Date,pasir_kemudi_t2m,pasir_kemudi_d2m,pasir_kemudi_sp,pasir_kemudi_u10,pasir_kemudi_v10,pasir_kemudi_tcwv,pasir_kemudi_rh,pasir_kemudi_ws,pasir_kemudi_tp,felda_panching_t2m,felda_panching_d2m,felda_panching_sp,felda_panching_u10,felda_panching_v10,felda_panching_tcwv,felda_panching_rh,felda_panching_ws,felda_panching_tp,komtur_t2m,komtur_d2m,komtur_sp,komtur_u10,komtur_v10,komtur_tcwv,komtur_rh,komtur_ws,komtur_tp,sg_belat_t2m,sg_belat_d2m,sg_belat_sp,sg_belat_u10,sg_belat_v10,sg_belat_tcwv,sg_belat_rh,sg_belat_ws,sg_belat_tp,sg_cherating_t2m,sg_cherating_d2m,sg_cherating_sp,sg_cherating_u10,sg_cherating_v10,sg_cherating_tcwv,sg_cherating_rh,sg_cherating_ws,sg_cherating_tp
2016-03-07,27.761627,24.899902,1006.90704,-2.371769,-2.7715645,50.394043,84.70811,3.8019073,0.13828278,27.761627,24.899902,1006.90704,-2.371769,-2.7715645,50.394043,84.70811,3.8019073,0.13828278,27.761627,24.899902,1006.90704,-2.371769,-2.7715645,50.394043,84.70811,3.8019073,0.13828278,27.761627,24.899902,1006.90704,-2.371769,-2.7715645,50.394043,84.70811,3.8019073,0.13828278,27.025787,24.2417,1009.6846,-3.3622475,-4.1641426,49.51465,84.81364,5.533464,0.38337708
2016-03-08,27.648834,24.16684,1006.1798,-1.4242058,-2.0870209,44.551464,82.23295,2.741601,0.071525574,27.648834,24.16684,1006.1798,-1.4242058,-2.0870209,44.551464,82.23295,2.741601,0.071525574,27.648834,24.16684,1006.1798,-1.4242058,-2.0870209,44.551464,82.23295,2.741601,0.071525574,27.648834,24.16684,1006.1798,-1.4242058,-2.0870209,44.551464,82.23295,2.741601,0.071525574,27.233307,23.86264,1008.8873,-2.414196,-3.7090912,42.64082,81.86481,4.4540267,0.116825104
2016-03-09,27.808563,23.966217,1006.382,-1.4037399,-1.5602531,42.35909,80.65312,2.3668694,0.010967255,27.808563,23.966217,1006.382,-1.4037399,-1.5602531,42.35909,80.65312,2.3668694,0.010967255,27.808563,23.966217,1006.382,-1.4037399,-1.5602531,42.35909,80.65312,2.3668694,0.010967255,27.808563,23.966217,1006.382,-1.4037399,-1.5602531,42.35909,80.65312,2.3668694,0.010967255,27.55075,23.621979,1009.08954,-2.2230759,-2.3544426,41.79659,79.201126,3.2972581,0.036239624
2016-03-10,28.359802,23.790924,1007.47217,-1.1795807,-1.7573738,45.60348,77.558174,2.3547695,0.0052452087,28.359802,23.790924,1007.47217,-1.1795807,-1.7573738,45.60348,77.558174,2.3547695,0.0052452087,28.359802,23.790924,1007.47217,-1.1795807,-1.7573738,45.60348,77.558174,2.3547695,0.0052452087,28.359802,23.790924,1007.47217,-1.1795807,-1.7573738,45.60348,77.558174,2.3547695,0.0052452087,27.533142,23.47647,1010.1847,-1.9461823,-3.3848152,43.09567,78.611725,4.1543193,0.012874603
2016-03-11,27.687958,23.394745,1007.5925,-2.0963974,-2.3607788,34.966873,78.20361,3.3201852,0.0014305115,27.687958,23.394745,1007.5925,-2.0963974,-2.3607788,34.966873,78.20361,3.3201852,0.0014305115,27.687958,23.394745,1007.5925,-2.0963974,-2.3607788,34.966873,78.20361,3.3201852,0.0014305115,27.687958,23.394745,1007.5925,-2.0963974,-2.3607788,34.966873,78.20361,3.3201852,0.0014305115,27.368134,23.037811,1010.3625,-2.6491318,-3.7492065,32.921463,77.29075,4.7011805,0.00047683716
2016-03-12,27.917511,23.769257,1007.65704,-1.4135132,-2.3768768,46.385296,78.77455,3.0595179,0.18692017,27.917511,23.769257,1007.65704,-1.4135132,-2.3768768,46.385296,78.77455,3.0595179,0.18692017,27.917511,23.769257,1007.65704,-1.4135132,-2.3768768,46.385296,78.77455,3.0595179,0.18692017,27.917511,23.769257,1007.65704,-1.4135132,-2.3768768,46.385296,78.77455,3.0595179,0.18692017,27.799347,23.740936,1010.27704,-2.5324097,-3.8873749,46.634808,78.64604,4.7863984,0.11348724
2016-03-13,28.047058,24.718994,1008.15765,-1.5730019,-1.9419899,52.19245,82.66695,2.6888113,0.38862228,28.047058,24.718994,1008.15765,-1.5730019,-1.9419899,52.19245,82.66695,2.6888113,0.38862228,28.047058,24.718994,1008.15765,-1.5730019,-1.9419899,52.19245,82.66695,2.6888113,0.38862228,28.047058,24.718994,1008.15765,-1.5730019,-1.9419899,52.19245,82.66695,2.6888113,0.38862228,27.64618,24.287842,1010.85016,-2.284916,-3.4771461,49.99128,82.00478,4.2429156,0.21457672
2016-03-14,28.245178,24.594086,1007.6058,-1.7906685,-1.7804947,49.56854,81.44124,2.6851459,0.33569336,28.245178,24.594086,1007.6058,-1.7906685,-1.7804947,49.56854,81.44124,2.6851459,0.33569336,28.245178,24.594086,1007.6058,-1.7906685,-1.7804947,49.56854,81.44124,2.6851459,0.33569336,28.245178,24.594086,1007.6058,-1.7906685,-1.7804947,49.56854,81.44124,2.6851459,0.33569336,27.501526,24.102386,1010.34827,-2.4081001,-3.0407486,44.97186,81.764015,3.9878385,0.12731552
2016-03-15,27.613312,22.7659,1007.27924,-1.7334747,-2.6870575,34.687862,76.606514,3.3716054,0.0042915344,27.613312,22.7659,1007.27924,-1.7334747,-2.6870575,34.687862,76.606514,3.3716054,0.0042915344,27.613312,22.7659,1007.27924,-1.7334747,-2.6870575,34.687862,76.606514,3.3716054,0.0042915344,27.613312,22.7659,1007.27924,-1.7334747,-2.6870575,34.687862,76.606514,3.3716054,0.0042915344,27.376984,22.905548,1010.04675,-2.4690704,-4.866501,33.12292,76.637405,5.544258,0.07534027
2016-03-16,27.257172,22.49759,1007.1848,-1.2660522,-1.3705254,34.815388,76.615746,2.3382492,0.0,27.257172,22.49759,1007.1848,-1.2660522,-1.3705254,34.815388,76.615746,2.3382492,0.0,27.257172,22.49759,1007.1848,-1.2660522,-1.3705254,34.815388,76.615746,2.3382492,0.0,27.257172,22.49759,1007.1848,-1.2660522,-1.3705254,34.815388,76.615746,2.3382492,0.0,27.526215,22.285187,1009.89484,-1.4811401,-2.1063652,33.719685,73.16468,3.0702832,0.0
2016-03-17,28.124939,23.206879,1006.85,-2.0396652,-2.1907845,35.510128,75.97566,3.2759476,0.0019073486,28.124939,23.206879,1006.85,-2.0396652,-2.1907845,35.510128,75.97566,3.2759476,0.0019073486,28.124939,23.206879,1006.85,-2.0396652,-2.1907845,35.510128,75.97566,3.2759476,0.0019073486,28.124939,23.206879,1006.85,-2.0396652,-2.1907845,35.510128,75.97566,3.2759476,0.0019073486,27.495056,23.616058,1009.65,-2.3616867,-3.6107063,31.328,79.45409,4.5709195,0.022888184
2016-03-18,27.996918,22.902008,1006.5055,-1.7681122,-1.6417656,37.139915,75.18915,2.6544328,0.005722046,27.996918,22.902008,1006.5055,-1.7681122,-1.6417656,37.139915,75.18915,2.6544328,0.005722046,27.996918,22.902008,1006.5055,-1.7681122,-1.6417656,37.139915,75.18915,2.6544328,0.005722046,27.996918,22.902008,1006.5055,-1.7681122,-1.6417656,37.139915,75.18915,2.6544328,0.005722046,26.91098,22.68277,1009.29047,-2.797409,-2.414959,32.819603,77.748695,3.8972707,0.044822693
2016-03-19,28.320435,23.145233,1006.2522,-1.7889595,-1.8633614,42.28618,74.354385,2.8720589,0.0,28.320435,23.145233,1006.2522,-1.7889595,-1.8633614,42.28618,74.354385,2.8720589,0.0,28.320435,23.145233,1006.2522,-1.7889595,-1.8633614,42.28618,74.354385,2.8720589,0.0,28.320435,23.145233,1006.2522,-1.7889595,-1.8633614,42.28618,74.354385,2.8720589,0.0,27.254517,22.298065,1009.0272,-2.6685982,-3.1790352,41.04741,74.38275,4.3804507,0.009536743
2016-03-20,28.651245,23.292542,1006.2433,-1.5601311,-1.6291313,48.150494,73.49164,2.625926,0.0023841858,28.651245,23.292542,1006.2433,-1.5601311,-1.6291313,48.150494,73.49164,2.625926,0.0023841858,28.651245,23.292542,1006.2433,-1.5601311,-1.6291313,48.150494,73.49164,2.625926,0.0023841858,28.651245,23.292542,1006.2433,-1.5601311,-1.6291313,48.150494,73.49164,2.625926,0.0023841858,27.75232,22.59137,1008.97076,-2.3157463,-2.2841606,43.726665,73.54463,3.467068,0.0
2016-03-21,29.202179,24.066772,1005.4553,-1.3819237,-1.5082703,53.629715,74.734314,2.2595813,0.28276443,29.202179,24.066772,1005.4553,-1.3819237,-1.5082703,53.629715,74.734314,2.2595813,0.28276443,29.202179,24.066772,1005.4553,-1.3819237,-1.5082703,53.629715,74.734314,2.2595813,0.28276443,29.202179,24.066772,1005.4553,-1.3819237,-1.5082703,53.629715,74.734314,2.2595813,0.28276443,27.890167,24.00232,1008.1278,-2.3743553,-2.907196,49.66243,79.44998,3.9479828,0.12302399
2016-03-22,28.401276,24.850342,1005.65784,-0.8993187,-0.8647995,49.18597,81.53972,1.6954843,1.4805794,28.401276,24.850342,1005.65784,-0.8993187,-0.8647995,49.18597,81.53972,1.6954843,1.4805794,28.401276,24.850342,1005.65784,-0.8993187,-0.8647995,49.18597,81.53972,1.6954843,1.4805794,28.401276,24.850342,1005.65784,-0.8993187,-0.8647995,49.18597,81.53972,1.6954843,1.4805794,27.77481,24.323486,1008.3153,-1.4505882,-2.4207077,43.4306,81.54784,3.2212274,0.19407272
2016-03-23,28.53653,23.958038,1006.6306,-1.4100304,-1.4754868,37.923313,77.27929,2.3150375,0.12636185,28.53653,23.958038,1006.6306,-1.4100304,-1.4754868,37.923313,77.27929,2.3150375,0.12636185,28.53653,23.958038,1006.6306,-1.4100304,-1.4754868,37.923313,77.27929,2.3150375,0.12636185,28.53653,23.958038,1006.6306,-1.4100304,-1.4754868,37.923313,77.27929,2.3150375,0.12636185,27.614655,23.242218,1009.42065,-2.4827843,-2.8531723,32.554173,77.19558,4.018287,0.0019073486
2016-03-24,28.755127,23.496399,1007.7886,-1.9873734,-1.9155655,37.51975,74.57144,2.924979,0.0009536743,28.755127,23.496399,1007.7886,-1.9873734,-1.9155655,37.51975,74.57144,2.924979,0.0009536743,28.755127,23.496399,1007.7886,-1.9873734,-1.9155655,37.51975,74.57144,2.924979,0.0009536743,28.755127,23.496399,1007.7886,-1.9873734,-1.9155655,37.51975,74.57144,2.924979,0.0009536743,27.931885,23.272278,1010.4511,-3.0847855,-3.5210342,31.925022,75.84353,4.723077,0.0038146973
2016-03-25,28.916046,22.434723,1009.4353,-2.1961899,-2.4456902,39.685265,70.09329,3.3967505,0.009059906,28.916046,22.434723,1009.4353,-2.1961899,-2.4456902,39.685265,70.09329,3.3967505,0.009059906,28.916046,22.434723,1009.4353,-2.1961899,-2.4456902,39.685265,70.09329,3.3967505,0.009059906,28.916046,22.434723,1009.4353,-2.1961899,-2.4456902,39.685265,70.09329,3.3967505,0.009059906,28.112335,23.504059,1012.21533,-2.928856,-3.5348015,36.779015,76.14473,4.6288595,0.025749207
2016-03-26,29.005371,23.272064,1010.1147,-2.3656197,-3.089901,49.147007,72.11915,4.124881,0.09202957,29.005371,23.272064,1010.1147,-2.3656197,-3.089901,49.147007,72.11915,4.124881,0.09202957,29.005371,23.272064,1010.1147,-2.3656197,-3.089901,49.147007,72.11915,4.124881,0.09202957,29.005371,23.272064,1010.1147,-2.3656197,-3.089901,49.147007,72.11915,4.124881,0.09202957,28.120605,23.572845,1012.7372,-4.2508736,-4.272274,47.622593,76.41883,6.08155,0.4014969
2016-03-27,29.027374,22.898468,1009.8184,-2.0429,-3.7450829,46.7438,70.8826,4.4003367,0.12731552,29.027374,22.898468,1009.8184,-2.0429,-3.7450829,46.7438,70.8826,4.4003367,0.12731552,29.027374,22.898468,1009.8184,-2.0429,-3.7450829,46.7438,70.8826,4.4003367,0.12731552,29.027374,22.898468,1009.8184,-2.0429,-3.7450829,46.7438,70.8826,4.4003367,0.12731552,27.36087,23.913605,1012.6134,-2.90374,-5.1977196,46.702785,81.68454,6.091369,0.74481964
2016-03-28,27.188263,23.784729,1010.08484,-2.3000755,-3.1774483,48.635345,82.19225,4.033395,0.67424774,27.188263,23.784729,1010.08484,-2.3000755,-3.1774483,48.635345,82.19225,4.033395,0.67424774,27.188263,23.784729,1010.08484,-2.3000755,-3.1774483,48.635345,82.19225,4.033395,0.67424774,27.188263,23.784729,1010.08484,-2.3000755,-3.1774483,48.635345,82.19225,4.033395,0.67424774,26.830841,23.921936,1012.6998,-3.9678001,-4.4103584,46.348236,84.31776,5.969031,0.7829666
2016-03-29,28.370941,22.563293,1009.7353,-2.2038422,-3.4112968,35.022488,71.91231,4.2125325,0.05054474,28.370941,22.563293,1009.7353,-2.2038422,-3.4112968,35.022488,71.91231,4.2125325,0.05054474,28.370941,22.563293,1009.7353,-2.2038422,-3.4112968,35.022488,71.91231,4.2125325,0.05054474,28.370941,22.563293,1009.7353,-2.2038422,-3.4112968,35.022488,71.91231,4.2125325,0.05054474,27.833344,22.823547,1012.4953,-3.5458832,-4.7645683,35.389675,74.27083,5.9890356,0.29230118
2016-03-30,28.289215,22.848724,1009.34424,-2.2357216,-2.2770424,32.79513,73.599396,3.487607,0.009536743,28.289215,22.848724,1009.34424,-2.2357216,-2.2770424,32.79513,73.599396,3.487607,0.009536743,28.289215,22.848724,1009.34424,-2.2357216,-2.2770424,32.79513,73.599396,3.487607,0.009536743,28.289215,22.848724,1009.34424,-2.2357216,-2.2770424,32.79513,73.599396,3.487607,0.009536743,27.537262,23.163177,1012.1317,-3.4903603,-3.2977943,33.61105,77.157425,4.909785,0.436306
2016-03-31,28.093048,22.177856,1007.85706,-1.8135185,-2.7205276,37.09322,71.87799,3.4571085,0.0009536743,28.093048,22.177856,1007.85706,-1.8135185,-2.7205276,37.09322,71.87799,3.4571085,0.0009536743,28.093048,22.177856,1007.85706,-1.8135185,-2.7205276,37.09322,71.87799,3.4571085,0.0009536743,28.093048,22.177856,1007.85706,-1.8135185,-2.7205276,37.09322,71.87799,3.4571085,0.0009536743,27.726837,22.760864,1010.64703,-2.8950615,-4.1577835,35.47408,74.43988,5.100896,0.061035156
2016-04-01,28.675629,22.707367,1006.5728,-2.2976646,-2.1544228,42.438087,71.93904,3.2288918,0.01001358,28.675629,22.707367,1006.5728,-2.2976646,-2.1544228,42.438087,71.93904,3.2288918,0.01001358,28.675629,22.707367,1006.5728,-2.2976646,-2.1544228,42.438087,71.93904,3.2288918,0.01001358,28.675629,22.707367,1006.5728,-2.2976646,-2.1544228,42.438087,71.93904,3.2288918,0.01001358,27.992035,23.455414,1009.2703,-3.5803795,-3.0780067,41.904884,76.445625,4.76048,0.21791458
2016-04-02,28.750519,23.633698,1007.3339,-2.1771622,-1.860508,43.59259,75.651886,3.012937,0.0047683716,28.750519,23.633698,1007.3339,-2.1771622,-1.860508,43.59259,75.651886,3.012937,0.0047683716,28.750519,23.633698,1007.3339,-2.1771622,-1.860508,43.59259,75.651886,3.012937,0.0047683716,28.750519,23.633698,1007.3339,-2.1771622,-1.860508,43.59259,75.651886,3.012937,0.0047683716,28.027863,24.08487,1010.0764,-3.3324356,-2.4274025,46.628723,79.273796,4.2255793,0.124931335
2016-04-03,28.606354,24.83432,1007.63965,-1.9395523,-1.408699,56.16049,80.84604,2.7263641,0.34713745,28.606354,24.83432,1007.63965,-1.9395523,-1.408699,56.16049,80.84604,2.7263641,0.34713745,28.606354,24.83432,1007.63965,-1.9395523,-1.408699,56.16049,80.84604,2.7263641,0.34713745,28.606354,24.83432,1007.63965,-1.9395523,-1.408699,56.16049,80.84604,2.7263641,0.34713745,27.719147,24.49887,1010.2422,-2.9415054,-2.2548904,54.405117,82.70267,3.8318357,0.5197525
2016-04-04,29.178253,24.606934,1006.45905,-1.7859993,-1.8964157,47.62945,77.70022,2.7471743,0.13017654,29.178253,24.606934,1006.45905,-1.7859993,-1.8964157,47.62945,77.70022,2.7471743,0.13017654,29.178253,24.606934,1006.45905,-1.7859993,-1.8964157,47.62945,77.70022,2.7471743,0.13017654,29.178253,24.606934,1006.45905,-1.7859993,-1.8964157,47.62945,77.70022,2.7471743,0.13017654,27.675812,24.810547,1009.1316,-2.394886,-2.6898727,44.565975,84.49322,3.7806196,0.5116463
2016-04-05,29.231262,24.008118,1006.52106,-1.8368301,-1.4092064,41.14043,75.11871,2.5572798,0.094890594,29.231262,24.008118,1006.52106,-1.8368301,-1.4092064,41.14043,75.11871,2.5572798,0.094890594,29.231262,24.008118,1006.52106,-1.8368301,-1.4092064,41.14043,75.11871,2.5572798,0.094890594,29.231262,24.008118,1006.52106,-1.8368301,-1.4092064,41.14043,75.11871,2.5572798,0.094890594,28.042297,23.890442,1009.1936,-2.966713,-2.01614,35.44121,78.252655,3.6429353,0.16784668
2016-04-06,28.870667,22.437225,1006.8619,-1.7810402,-1.7180138,35.64379,70.558784,2.8296845,0.0,28.870667,22.437225,1006.8619,-1.7810402,-1.7180138,35.64379,70.558784,2.8296845,0.0,28.870667,22.437225,1006.8619,-1.7810402,-1.7180138,35.64379,70.558784,2.8296845,0.0,28.870667,22.437225,1006.8619,-1.7810402,-1.7180138,35.64379,70.558784,2.8296845,0.0,28.106018,23.145721,1009.6194,-2.6387062,-2.2988243,30.204826,74.50199,3.7013292,0.01335144
2016-04-07,28.803223,23.256012,1006.5403,-1.5178032,-1.2711143,36.102467,73.99856,2.371147,0.07200241,28.803223,23.256012,1006.5403,-1.5178032,-1.2711143,36.102467,73.99856,2.371147,0.07200241,28.803223,23.256012,1006.5403,-1.5178032,-1.2711143,36.102467,73.99856,2.371147,0.07200241,28.803223,23.256012,1006.5403,-1.5178032,-1.2711143,36.102467,73.99856,2.371147,0.07200241,27.94629,24.292633,1009.2678,-2.6015434,-2.0496788,36.63518,80.58351,3.8466134,0.29850006
2016-04-08,29.312378,23.517365,1006.34766,-1.7206497,-1.2317619,44.262585,72.607925,2.2910995,0.039100647,29.312378,23.517365,1006.34766,-1.7206497,-1.2317619,44.262585,72.607925,2.2910995,0.039100647,29.312378,23.517365,1006.34766,-1.7206497,-1.2317619,44.262585,72.607925,2.2910995,0.039100647,29.312378,23.517365,1006.34766,-1.7206497,-1.2317619,44.262585,72.607925,2.2910995,0.039100647,28.290405,24.147247,1009.0001,-2.7912064,-1.4578362,44.543346,78.33322,3.1562376,0.15163422
2016-04-09,29.209259,24.01596,1006.84644,-1.708992,-0.9003334,52.76957,75.41142,2.1723778,0.18262863,29.209259,24.01596,1006.84644,-1.708992,-0.9003334,52.76957,75.41142,2.1723778,0.18262863,29.209259,24.01596,1006.84644,-1.708992,-0.9003334,52.76957,75.41142,2.1723778,0.18262863,29.209259,24.01596,1006.84644,-1.708992,-0.9003334,52.76957,75.41142,2.1723778,0.18262863,27.823029,25.145355,1009.4939,-2.3508377,-1.2370033,52.10697,85.42603,2.9158068,0.36239624
2016-04-10,29.884064,25.127533,1006.205,-1.9703331,-1.437973,55.7626,77.1041,2.6072853,0.19216537,29.884064,25.127533,1006.205,-1.9703331,-1.437973,55.7626,77.1041,2.6072853,0.19216537,29.884064,25.127533,1006.205,-1.9703331,-1.437973,55.7626,77.1041,2.6072853,0.19216537,29.884064,25.127533,1006.205,-1.9703331,-1.437973,55.7626,77.1041,2.6072853,0.19216537,27.968536,25.060638,1008.9575,-2.9105186,-2.1389008,53.43887,84.26681,3.8961105,0.6394386
2016-04-11,29.503998,26.269714,1005.50964,0.010864258,0.50081253,54.247566,84.21851,0.8035951,0.49448013,29.503998,26.269714,1005.50964,0.010864258,0.50081253,54.247566,84.21851,0.8035951,0.49448013,29.503998,26.269714,1005.50964,0.010864258,0.50081253,54.247566,84.21851,0.8035951,0.49448013,29.503998,26.269714,1005.50964,0.010864258,0.50081253,54.247566,84.21851,0.8035951,0.49448013,28.251556,25.116882,1008.02466,-1.2772217,1.4080391,50.42286,83.246506,2.326554,0.32758713
2016-04-12,29.025787,25.551666,1004.9419,-0.93515396,-0.1313057,52.85336,82.73296,1.4417844,0.1821518,29.025787,25.551666,1004.9419,-0.93515396,-0.1313057,52.85336,82.73296,1.4417844,0.1821518,29.025787,25.551666,1004.9419,-0.93515396,-0.1313057,52.85336,82.73296,1.4417844,0.1821518,29.025787,25.551666,1004.9419,-0.93515396,-0.1313057,52.85336,82.73296,1.4417844,0.1821518,28.22647,25.256744,1007.58936,-1.4378395,1.1152763,48.394863,84.022766,2.9933245,0.11634827
2016-04-13,29.337433,25.266785,1004.91174,-0.44374466,-0.29679108,54.409515,79.89232,1.4015762,0.13828278,29.337433,25.266785,1004.91174,-0.44374466,-0.29679108,54.409515,79.89232,1.4015762,0.13828278,29.337433,25.266785,1004.91174,-0.44374466,-0.29679108,54.409515,79.89232,1.4015762,0.13828278,29.337433,25.266785,1004.91174,-0.44374466,-0.29679108,54.409515,79.89232,1.4015762,0.13828278,28.515656,25.314636,1007.4542,-1.3568306,0.63973236,50.19565,82.90034,2.5897067,0.6260872
2016-04-14,29.4003,24.963654,1005.64374,-0.6614456,-0.11444473,55.052933,78.26753,1.3618954,0.059127808,29.4003,24.963654,1005.64374,-0.6614456,-0.11444473,55.052933,78.26753,1.3618954,0.059127808,29.4003,24.963654,1005.64374,-0.6614456,-0.11444473,55.052933,78.26753,1.3618954,0.059127808,29.4003,24.963654,1005.64374,-0.6614456,-0.11444473,55.052933,78.26753,1.3618954,0.059127808,28.33487,25.639435,1008.3013,-2.1751175,0.9639244,52.583694,85.41513,3.0478702,0.7543564
2016-04-15,28.498016,24.784027,1006.71234,-0.49817657,1.1142426,60.160698,81.485855,1.8470136,2.0728111,28.498016,24.784027,1006.71234,-0.49817657,1.1142426,60.160698,81.485855,1.8470136,2.0728111,28.498016,24.784027,1006.71234,-0.49817657,1.1142426,60.160698,81.485855,1.8470136,2.0728111,28.498016,24.784027,1006.71234,-0.49817657,1.1142426,60.160698,81.485855,1.8470136,2.0728111,27.839325,25.243988,1009.20984,-1.1622391,3.6020355,58.127007,85.89725,4.2301984,2.0227432
2016-04-16,29.265991,25.41336,1005.5737,-1.1133118,0.15119171,56.6662,80.79257,1.3960667,0.13923645,29.265991,25.41336,1005.5737,-1.1133118,0.15119171,56.6662,80.79257,1.3960667,0.13923645,29.265991,25.41336,1005.5737,-1.1133118,0.15119171,56.6662,80.79257,1.3960667,0.13923645,29.265991,25.41336,1005.5737,-1.1133118,0.15119171,56.6662,80.79257,1.3960667,0.13923645,28.525269,25.524689,1008.21625,-1.723175,1.8455276,58.118347,83.886795,3.1732585,0.88882446
2016-04-17,29.168304,25.550903,1005.77185,-0.8374176,0.07095337,54.102882,81.90774,1.3880999,0.50354004,29.168304,25.550903,1005.77185,-0.8374176,0.07095337,54.102882,81.90774,1.3880999,0.50354004,29.168304,25.550903,1005.77185,-0.8374176,0.07095337,54.102882,81.90774,1.3880999,0.50354004,29.168304,25.550903,1005.77185,-0.8374176,0.07095337,54.102882,81.90774,1.3880999,0.50354004,28.361176,25.390747,1008.3219,-1.4084625,0.9754944,53.812355,84.0343,2.8248343,1.8205643
2016-04-18,29.724213,25.215485,1005.71484,-1.4970322,-0.41425705,47.36132,77.560776,2.1676273,0.2799034,29.724213,25.215485,1005.71484,-1.4970322,-0.41425705,47.36132,77.560776,2.1676273,0.2799034,29.724213,25.215485,1005.71484,-1.4970322,-0.41425705,47.36132,77.560776,2.1676273,0.2799034,29.724213,25.215485,1005.71484,-1.4970322,-0.41425705,47.36132,77.560776,2.1676273,0.2799034,28.776459,25.244293,1008.3098,-2.5998154,-0.48896408,46.05175,81.399025,3.6300406,0.21886826
2016-04-19,30.174652,23.335114,1006.3083,-1.9280815,-2.0960693,39.209225,69.14609,3.024175,0.032901764,30.174652,23.335114,1006.3083,-1.9280815,-2.0960693,39.209225,69.14609,3.024175,0.032901764,30.174652,23.335114,1006.3083,-1.9280815,-2.0960693,39.209225,69.14609,3.024175,0.032901764,30.174652,23.335114,1006.3083,-1.9280815,-2.0960693,39.209225,69.14609,3.024175,0.032901764,28.963226,24.465485,1009.0233,-2.4163628,-2.5201416,39.32153,76.88969,3.6690807,0.10347366
2016-04-20,29.996216,24.063507,1006.41705,-1.8316765,-2.1190796,38.73842,71.73382,3.049102,0.09393692,29.996216,24.063507,1006.41705,-1.8316765,-2.1190796,38.73842,71.73382,3.049102,0.09393692,29.996216,24.063507,1006.41705,-1.8316765,-2.1190796,38.73842,71.73382,3.049102,0.09393692,29.996216,24.063507,1006.41705,-1.8316765,-2.1190796,38.73842,71.73382,3.049102,0.09393692,28.686646,25.367706,1009.08203,-2.724987,-3.4935913,39.97914,82.40466,4.6059933,0.5068779
2016-04-21,29.641144,23.74356,1006.2623,-2.004879,-1.3673973,48.328564,72.220795,2.8297417,0.027179718,29.641144,23.74356,1006.2623,-2.004879,-1.3673973,48.328564,72.220795,2.8297417,0.027179718,29.641144,23.74356,1006.2623,-2.004879,-1.3673973,48.328564,72.220795,2.8297417,0.027179718,29.641144,23.74356,1006.2623,-2.004879,-1.3673973,48.328564,72.220795,2.8297417,0.027179718,28.641632,24.5878,1008.90985,-2.6794395,-1.300991,46.01411,78.91706,3.433429,0.0705719
