date_start,date_end,nada_3931013,lembing_3930012,reman_3931014,nada_3931013_missing,lembing_3930012_missing,reman_3931014_missing,nada_3931013_15m_total,nada_3931013_15m_peak,nada_3931013_15m_std,lembing_3930012_15m_total,lembing_3930012_15m_peak,lembing_3930012_15m_std,reman_3931014_15m_total,reman_3931014_15m_peak,reman_3931014_15m_std,doy_sin,doy_cos,month_sin,month_cos,nada_3931013_total_rm3,nada_3931013_peak_rm3,nada_3931013_total_rm7,nada_3931013_peak_rm7,nada_3931013_total_rm14,nada_3931013_peak_rm14,nada_3931013_total_lag3,nada_3931013_total_lag7,nada_3931013_total_lag14,lembing_3930012_total_rm3,lembing_3930012_peak_rm3,lembing_3930012_total_rm7,lembing_3930012_peak_rm7,lembing_3930012_total_rm14,lembing_3930012_peak_rm14,lembing_3930012_total_lag3,lembing_3930012_total_lag7,lembing_3930012_total_lag14,reman_3931014_total_rm3,reman_3931014_peak_rm3,reman_3931014_total_rm7,reman_3931014_peak_rm7,reman_3931014_total_rm14,reman_3931014_peak_rm14,reman_3931014_total_lag3,reman_3931014_total_lag7,reman_3931014_total_lag14,nada_3931013_consec_dry,lembing_3930012_consec_dry,reman_3931014_consec_dry
2010-10-11,2010-10-12,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9850556718215013,0.172236243027682,-0.8660254037844386,0.5000000000000001,2.1666666666666763,1.3999999999999952,2.8857142857142857,2.057142857142857,9.107142857142858,3.871428571428571,0.0,18.8,0.0,5.666666666666667,4.933333333333334,7.928571428571424,5.1000000000000005,14.821428571428571,7.164285714285714,0.0,22.5,0.0,1.8333333333333333,1.2333333333333358,2.857142857142857,1.6285714285714297,7.142857142857143,3.607142857142857,0.0,28.0,0.0,2,2,2
2010-10-12,2010-10-13,0.0,0.0,4.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.7,0.3045848483174458,-0.981947190186646,0.18915526872004093,-0.8660254037844386,0.5000000000000001,0.0,0.0,2.857142857142857,2.057142857142857,7.25,3.2857142857142856,6.5,0.2,26.0,0.0,0.0,7.928571428571424,5.1000000000000005,9.714285714285714,5.628571428571427,17.0,0.0,71.5,1.5,0.9000000000000025,3.4714285714285715,2.014285714285715,5.678571428571429,3.1928571428571426,5.5,0.2,25.0,3,3,0
2010-10-13,2010-10-14,19.7,16.1,32.7,0,0,0,19.1,6.5,1.0214020077342263,15.8,6.3,0.8615749552469429,32.3,14.9,1.8109096168364884,-0.9785481345802031,0.20601832032517084,-0.8660254037844386,0.5000000000000001,6.566666666666676,2.166666666666662,3.7857142857142856,1.5285714285714285,4.764285714285714,2.4285714285714284,0.0,13.2,54.5,5.366666666666667,2.1,4.799999999999996,3.028571428571429,6.828571428571428,3.8,0.0,38.0,56.5,12.4,5.86666666666667,6.171428571428572,3.057142857142858,7.371428571428572,4.135714285714285,0.0,13.8,9.0,0,0,0
2010-10-14,2010-10-15,1.3,2.4,1.8,0,0,0,0.8,0.1,0.027783625115549705,1.7,0.3,0.05618539174566673,2.3000000000000003,0.3,0.06447323666153293,-0.9748595108374125,0.22282040779479959,-0.8660254037844386,0.5000000000000001,7.00000000000001,2.1999999999999953,3.9285714285714284,1.542857142857143,4.392857142857143,2.2857142857142856,0.0,0.3,6.5,6.166666666666667,2.1999999999999997,5.071428571428568,3.0571428571428574,7.0,3.8214285714285716,0.0,0.5,0.0,13.0,5.966666666666669,6.357142857142857,3.0857142857142863,6.785714285714286,3.642857142857143,0.0,0.5,10.0,0,0,0
2010-10-15,2010-10-16,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9708824104813836,0.23955655912092708,-0.8660254037844386,0.5000000000000001,7.00000000000001,2.1999999999999953,3.9285714285714284,1.542857142857143,4.392857142857143,2.2857142857142856,0.0,0.0,0.0,6.166666666666667,2.1999999999999997,5.071428571428568,3.0571428571428574,6.928571428571429,3.7857142857142856,0.0,0.0,1.0,11.5,5.066666666666669,6.357142857142857,3.0857142857142863,6.214285714285714,3.1285714285714286,4.5,0.0,8.0,1,1,1
2010-10-16,2010-10-17,13.5,0.5,19.5,0,0,0,13.0,12.2,1.2463824847315588,0.0,0.0,0.0,18.6,9.6,1.335965056271663,-0.9666180104000972,0.2562218218071163,-0.8660254037844386,0.5000000000000001,4.933333333333343,4.099999999999995,4.928571428571429,2.685714285714286,5.321428571428571,3.1571428571428575,19.7,6.5,0.5,0.9666666666666667,0.09999999999999999,2.7142857142857104,0.9428571428571433,6.935714285714285,3.7857142857142856,16.1,17.0,0.4,7.1000000000000005,3.300000000000002,8.357142857142858,3.9285714285714297,7.607142857142857,3.814285714285714,32.7,5.5,0.0,0,0,0
2010-10-17,2010-10-18,5.2,0.0,14.7,0,0,0,4.5,3.6,0.3710449327308799,0.0,0.0,0.0,13.9,9.2,0.9738550407277653,-0.9620675724981452,0.27281126433401914,-0.8660254037844386,0.5000000000000001,6.233333333333342,5.266666666666661,5.671428571428572,3.2,5.621428571428572,3.378571428571429,1.3,0.0,1.0,0.16666666666666666,0.0,2.7142857142857104,0.9428571428571433,6.928571428571429,3.7857142857142856,2.4,0.0,0.1,11.4,6.266666666666668,10.457142857142857,5.242857142857143,8.657142857142857,4.471428571428571,1.8,0.0,0.0,0,1,0
2010-10-18,2010-10-19,1.3,0.0,1.2,0,0,0,1.4000000000000001,0.5,0.05800030247955004,0.0,0.0,0.0,0.8,0.1,0.027783625115549698,-0.957232443323312,0.28931997761869527,-0.8660254037844386,0.5000000000000001,6.666666666666676,5.433333333333329,5.857142857142857,3.271428571428572,4.371428571428572,2.6642857142857146,0.0,0.0,18.8,0.16666666666666666,0.0,2.7142857142857104,0.9428571428571433,5.321428571428571,3.0214285714285714,0.0,0.0,22.5,11.799999999999999,6.300000000000002,10.62857142857143,5.257142857142858,6.742857142857143,3.4428571428571426,0.0,0.0,28.0,0,2,0
2010-10-19,2010-10-20,5.0,0.0,10.6,0,0,0,4.5,2.4,0.3237780672653806,0.0,0.0,0.0,10.0,6.8,0.7442292610361784,-0.9521140536681102,0.3057430764672831,-0.8660254037844386,0.5000000000000001,3.833333333333343,2.166666666666662,6.571428571428571,3.6142857142857143,4.714285714285714,2.835714285714286,13.5,0.0,0.2,0.0,0.0,2.7142857142857104,0.9428571428571433,5.321428571428571,3.0214285714285714,0.5,0.0,0.0,8.833333333333334,5.366666666666668,11.5,5.842857142857143,7.485714285714286,3.928571428571428,19.5,4.5,0.2,0,3,0
2010-10-20,2010-10-21,0.0,1.0,0.0,0,0,0,0.0,0.0,0.0,0.6,0.5,0.05193619567365934,0.0,0.0,0.0,-0.9467139181463862,0.3220757010206104,-0.8660254037844386,0.5000000000000001,2.1000000000000094,0.9666666666666619,3.757142857142857,2.685714285714286,3.7714285714285714,2.1071428571428577,5.2,19.7,13.2,0.3333333333333333,0.16666666666666666,0.557142857142853,0.1142857142857148,2.6785714285714284,1.5714285714285712,0.0,16.1,38.0,3.933333333333333,2.3000000000000016,6.828571428571428,3.714285714285715,6.5,3.3857142857142852,14.7,32.7,13.8,1,0,1
2010-10-21,2010-10-22,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9410336347451197,0.3383130181923076,-0.8660254037844386,0.5000000000000001,1.666666666666676,0.7999999999999953,3.5714285714285716,2.6714285714285713,3.75,2.1071428571428577,1.3,1.3,0.3,0.3333333333333333,0.16666666666666666,0.21428571428571022,0.07142857142857194,2.642857142857143,1.5642857142857138,0.0,2.4,0.5,3.533333333333333,2.2666666666666684,6.571428571428571,3.671428571428572,6.464285714285714,3.3785714285714277,1.2,1.8,0.5,2,1,2
2010-10-22,2010-10-23,3.3,1.5,3.5,0,0,0,2.5,1.9,0.20274162539218893,1.0,0.8,0.08395383025231838,2.9,1.2,0.15500070741208122,-0.9350748843515574,0.3544502230989869,-0.8660254037844386,0.5000000000000001,1.1000000000000094,0.6333333333333285,4.042857142857143,2.9428571428571426,3.9857142857142853,2.2428571428571433,5.0,0.0,0.0,0.8333333333333334,0.43333333333333335,0.4285714285714245,0.18571428571428622,2.75,1.6214285714285712,0.0,0.0,0.0,1.1666666666666667,0.40000000000000174,7.071428571428571,3.842857142857144,6.714285714285714,3.464285714285714,10.6,0.0,0.0,0,0,0
2010-10-23,2010-10-24,15.9,1.0,0.5,0,0,0,15.1,10.5,1.1160781704057026,0.0,0.0,0.0,0.0,0.0,0.0,-0.9288394302558068,0.3704825404820963,-0.8660254037844386,0.5000000000000001,6.400000000000009,4.133333333333328,4.385714285714285,2.7,4.6571428571428575,2.692857142857143,0.0,13.5,6.5,0.8333333333333334,0.26666666666666666,0.49999999999999595,0.18571428571428622,1.6071428571428572,0.5642857142857141,1.0,0.5,17.0,1.3333333333333333,0.40000000000000174,4.357142857142857,2.471428571428572,6.357142857142857,3.1999999999999997,0.0,19.5,5.5,0,0,0
2010-10-24,2010-10-25,13.1,38.5,22.0,0,0,0,11.9,3.9,0.47765761612855495,38.0,8.8,1.5561028694629664,21.6,6.6,0.9490161110051654,-0.9223291176290545,0.3864052261209853,-0.8660254037844386,0.5000000000000001,10.766666666666675,5.433333333333329,5.514285714285714,2.7428571428571433,5.5928571428571425,2.9714285714285715,0.0,5.2,0.0,13.666666666666666,3.2000000000000006,5.999999999999996,1.4428571428571435,4.357142857142857,1.1928571428571426,0.0,0.0,0.0,8.666666666666666,2.600000000000002,5.3999999999999995,2.100000000000001,7.928571428571429,3.6714285714285713,0.0,14.7,0.0,0,0,0
2010-10-25,2010-10-26,27.9,9.4,13.6,0,0,0,26.7,15.2,1.6551166678547247,8.6,2.7,0.3982802944942872,13.6,3.2,0.46558772516525965,-0.9155458729775467,0.40221356823680365,-0.8660254037844386,0.5000000000000001,18.966666666666676,9.866666666666662,9.314285714285713,4.842857142857143,7.5857142857142845,4.057142857142858,3.3,1.3,0.0,16.3,3.8333333333333335,7.342857142857139,1.8285714285714292,5.028571428571429,1.3857142857142857,1.5,0.0,0.0,12.033333333333333,3.266666666666668,7.171428571428571,2.542857142857144,8.9,3.8999999999999995,3.5,1.2,0.0,0,0,0
2010-10-26,2010-10-27,85.1,29.1,47.9,0,0,0,84.6,26.0,3.878043796066584,28.4,10.0,1.366279363177829,47.699999999999996,19.1,2.3061680737124357,-0.9084917035725082,0.41790288888678667,-0.8660254037844386,0.5000000000000001,42.03333333333334,15.03333333333333,20.757142857142856,8.214285714285714,13.664285714285713,5.9142857142857155,15.9,5.0,0.0,25.666666666666668,7.166666666666667,11.499999999999996,3.2571428571428576,7.107142857142857,2.1,1.0,0.0,0.0,27.833333333333332,9.633333333333335,12.5,4.300000000000002,12.0,5.071428571428571,0.5,10.6,4.5,0,0,0
2010-10-27,2010-10-28,3.2,7.5,2.5,0,0,0,2.7,0.4,0.08423416608978869,7.1,2.4,0.28626259261353826,2.1,0.3,0.056574357218945416,-0.9011686968561569,0.4334685453485363,-0.8660254037844386,0.5000000000000001,38.73333333333334,13.866666666666662,21.21428571428571,8.271428571428572,12.485714285714284,5.478571428571429,13.1,0.0,19.7,15.333333333333334,5.033333333333333,12.428571428571425,3.528571428571429,6.492857142857143,1.8214285714285712,38.5,1.0,16.1,21.333333333333332,7.533333333333335,12.857142857142858,4.342857142857144,9.842857142857143,4.0285714285714285,22.0,0.0,32.7,0,0,0
2010-10-28,2010-10-29,4.5,6.0,7.4,0,0,0,3.6,0.9,0.12997975550871477,5.2,1.0,0.16151693192432062,5.8,1.9,0.23191612216337662,-0.8935790198239952,0.4489059314938798,-0.8660254037844386,0.5000000000000001,30.93333333333334,9.099999999999996,21.857142857142854,8.4,12.714285714285712,5.5357142857142865,27.9,0.0,1.3,14.200000000000001,4.466666666666666,13.285714285714281,3.6714285714285717,6.75,1.8714285714285712,9.4,0.0,2.4,19.266666666666666,7.100000000000001,13.914285714285715,4.614285714285716,10.242857142857144,4.142857142857143,13.6,0.0,1.8,0,0,0
2010-10-29,2010-10-30,1.0,11.5,0.6,0,0,0,0.6000000000000001,0.1,0.024333213169614384,10.7,9.1,0.9296144975392154,0.1,0.1,0.010206207261596574,-0.8857249183835637,0.4642104791518923,-0.8660254037844386,0.5000000000000001,2.9000000000000092,0.46666666666666196,21.52857142857143,8.142857142857144,12.785714285714283,5.542857142857144,85.1,3.3,0.0,8.333333333333334,4.166666666666666,14.71428571428571,4.857142857142857,7.571428571428571,2.5214285714285714,29.1,1.5,0.0,3.5,0.7666666666666678,13.5,4.457142857142858,10.285714285714286,4.15,47.9,3.5,0.0,0,0,0
2010-10-30,2010-10-31,4.5,7.0,4.0,0,0,0,3.6,0.6,0.12247448713915891,5.9,2.1,0.30100526019766943,3.4,0.8,0.14435275992597307,-0.8776087166898392,0.4793776594606945,-0.8660254037844386,0.5000000000000001,3.333333333333343,0.5333333333333287,19.9,6.728571428571428,12.14285714285714,4.714285714285714,3.2,15.9,13.5,8.166666666666666,4.0666666666666655,15.571428571428568,5.1571428571428575,8.035714285714286,2.6714285714285713,7.5,1.0,0.5,4.0,0.9333333333333346,14.0,4.571428571428572,9.178571428571429,3.5214285714285714,2.5,0.5,19.5,0,0,0
2010-10-31,2010-11-01,0.0,0.0,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8692328164574792,0.49440298420761813,-0.8660254037844386,0.5000000000000001,1.8333333333333428,0.2333333333333286,18.02857142857143,6.171428571428572,11.77142857142857,4.457142857142857,4.5,13.1,5.2,6.166666666666667,3.7333333333333325,10.071428571428568,3.900000000000001,8.035714285714286,2.6714285714285713,6.0,38.5,0.0,1.5999999999999999,0.3000000000000012,10.885714285714286,3.62857142857143,8.142857142857142,2.864285714285714,7.4,22.0,14.7,1,1,0
2010-11-01,2010-11-02,0.0,0.0,0.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.0419769151261592,-0.8605996962501181,0.5092820071573356,-0.5000000000000004,0.8660254037844384,1.5000000000000095,0.19999999999999526,14.042857142857141,4.000000000000001,11.678571428571427,4.421428571428572,1.0,27.9,1.3,2.3333333333333335,0.6999999999999994,8.728571428571424,3.514285714285715,8.035714285714286,2.6714285714285713,11.5,9.4,0.0,1.6666666666666667,0.40000000000000124,9.057142857142857,3.22857142857143,8.114285714285714,2.8857142857142852,0.6,13.6,1.2,2,2,0
2010-11-02,2010-11-03,0.0,0.0,1.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.10206207261596575,-0.8517119107469189,0.5240103253675756,-0.5000000000000004,0.8660254037844384,0.0,0.0,1.8857142857142837,0.2857142857142862,11.32142857142857,4.250000000000001,4.5,85.1,5.0,0.0,0.0,4.571428571428568,2.0857142857142863,8.035714285714286,2.6714285714285713,7.0,29.1,0.0,0.9666666666666667,0.46666666666666784,2.4857142857142853,0.6428571428571439,7.492857142857143,2.471428571428571,4.0,47.9,10.6,3,3,0
2010-11-03,2010-11-04,11.1,0.4,11.1,0,0,0,10.5,9.5,0.9738775590391228,0.0,0.0,0.0,10.6,5.3,0.7609521966681185,-0.8425720899866032,0.5385835804920232,-0.5000000000000004,0.8660254037844384,3.7000000000000095,3.166666666666662,3.0142857142857125,1.585714285714286,12.114285714285714,4.928571428571429,0.0,3.2,0.0,0.13333333333333333,0.0,3.557142857142853,1.7428571428571433,7.992857142857143,2.6357142857142857,0.0,7.5,1.0,4.6,2.2333333333333343,3.7142857142857144,1.357142857142858,8.285714285714286,2.85,0.2,2.5,0.0,0,0,0
2010-11-04,2010-11-05,1.4,0.6,2.5,0,0,0,1.4000000000000001,0.1,0.03547917600261542,0.6,0.3,0.03787097208041788,2.0,1.0,0.11508959134121437,-0.8331829385891785,0.5529974600700271,-0.5000000000000004,0.8660254037844384,4.166666666666676,3.1999999999999953,2.5714285714285694,1.4714285714285718,12.214285714285712,4.935714285714286,0.0,4.5,0.0,0.3333333333333333,0.09999999999999941,2.7857142857142816,1.6428571428571435,8.035714285714286,2.657142857142857,0.0,6.0,0.0,5.166666666666667,2.4333333333333345,3.0142857142857147,1.2285714285714295,8.464285714285714,2.9214285714285713,0.8,7.4,0.0,0,0,0
2010-11-05,2010-11-06,21.5,47.5,22.5,0,0,0,21.1,4.7,0.6945835240846306,47.4,19.7,2.789220321165038,21.6,6.3,0.7980238751210128,-0.8235472349556007,0.5672476988027229,-0.5000000000000004,0.8660254037844384,11.333333333333343,4.766666666666662,5.499999999999998,2.128571428571429,13.51428571428571,5.135714285714286,0.0,1.0,3.3,16.166666666666668,6.666666666666665,7.928571428571424,3.1571428571428575,11.321428571428571,4.007142857142857,0.0,11.5,1.5,12.033333333333333,4.200000000000001,6.142857142857143,2.114285714285715,9.821428571428571,3.2857142857142856,1.9,0.6,3.5,0,0,0
2010-11-06,2010-11-07,9.1,17.7,7.4,0,0,0,8.4,1.1,0.20170327346455186,17.1,7.2,0.7879624790693099,6.4,0.7,0.15672078199387574,-0.8136678304455991,0.5813300798152042,-0.5000000000000004,0.8660254037844384,10.666666666666677,1.9666666666666621,6.157142857142856,2.2000000000000006,13.028571428571428,4.464285714285714,11.1,4.5,15.9,21.933333333333334,9.066666666666665,9.457142857142854,3.885714285714286,12.514285714285714,4.521428571428571,0.4,7.0,1.0,10.799999999999999,2.666666666666668,6.628571428571428,2.100000000000001,10.314285714285715,3.335714285714286,11.1,4.0,0.5,0,0,0
2010-11-07,2010-11-08,6.9,6.3,8.1,0,0,0,7.7,0.5,0.12617430855903625,6.2,0.8,0.13296550139567598,7.8,0.6,0.1308373840025533,-0.8035476485339116,0.5952404359043674,-0.5000000000000004,0.8660254037844384,12.500000000000009,2.0999999999999956,7.142857142857141,2.271428571428572,12.585714285714284,4.2214285714285715,1.4,0.0,13.1,23.83333333333333,9.233333333333333,10.357142857142852,4.000000000000001,10.214285714285714,3.9499999999999997,0.6,0.0,38.5,12.666666666666666,2.5333333333333345,7.757142857142857,2.1857142857142864,9.321428571428571,2.9071428571428575,2.5,0.2,22.0,0,0,0
2010-11-08,2010-11-09,1.8,1.0,0.0,0,0,0,1.0,0.9,0.09231429913378211,0.5,0.3,0.036619786617753856,0.0,0.0,0.0,-0.7931896839451843,0.6089746507720486,-0.5000000000000004,0.8660254037844384,5.933333333333343,0.8333333333333286,7.399999999999998,2.400000000000001,10.721428571428572,3.2,21.5,0.0,27.9,8.333333333333334,2.7666666666666657,10.499999999999996,4.042857142857144,9.614285714285714,3.7785714285714285,47.5,0.0,9.4,5.166666666666667,0.43333333333333446,7.642857142857143,2.1285714285714294,8.35,2.6785714285714284,22.5,0.8,13.6,0,0,1
2010-11-09,2010-11-10,2.0,7.0,0.0,0,0,0,1.0,1.0,0.10206207261596577,5.6,2.8,0.3517375417063326,0.0,0.0,0.0,-0.7825970017677834,0.6225286602431057,-0.5000000000000004,0.8660254037844384,3.5666666666666766,0.7999999999999953,7.685714285714283,2.5428571428571436,4.785714285714286,1.4142857142857148,9.1,0.0,85.1,4.766666666666667,1.2999999999999987,11.499999999999996,4.442857142857144,8.035714285714286,3.2642857142857133,17.7,0.0,29.1,2.6999999999999997,0.20000000000000118,7.371428571428572,1.9857142857142864,4.928571428571429,1.3142857142857138,7.4,1.9,47.9,0,0,2
2010-11-10,2010-11-11,1.2,0.0,16.5,0,0,0,0.6,0.5,0.051936195673659334,0.0,0.0,0.0,15.6,7.1,0.8558467644447376,-0.7717727365467836,0.6358984534680745,-0.5000000000000004,0.8660254037844384,1.666666666666676,0.7999999999999953,6.27142857142857,1.2571428571428578,4.642857142857143,1.4214285714285722,6.9,11.1,3.2,2.6666666666666665,1.033333333333332,11.442857142857138,4.442857142857144,7.5,3.092857142857142,6.3,0.4,7.5,5.5,2.3666666666666676,8.142857142857142,2.2428571428571438,5.928571428571429,1.7999999999999996,8.1,11.1,2.5,0,1,0
2010-11-11,2010-11-12,59.5,92.8,42.2,0,0,0,58.8,12.0,1.9238256841922798,92.0,21.4,3.3913719213279934,40.8,8.2,1.392763251124975,-0.7607200913564104,0.6490800741100398,-0.5000000000000004,0.8660254037844384,20.90000000000001,4.499999999999996,14.57142857142857,2.9571428571428577,8.571428571428571,2.214285714285715,1.8,1.4,4.5,33.266666666666666,8.066666666666665,24.614285714285707,7.457142857142857,13.700000000000001,4.549999999999999,1.0,0.6,6.0,19.566666666666666,5.1000000000000005,13.814285714285715,3.2714285714285722,8.414285714285715,2.2499999999999996,0.0,2.5,7.4,0,0,0
2010-11-12,2010-11-13,28.5,47.8,26.3,0,0,0,27.4,17.5,1.8203515661985195,47.3,18.9,2.4150076731562384,26.1,9.8,1.1989208415114512,-0.7494423368521954,0.6620696215153815,-0.5000000000000004,0.8660254037844384,29.733333333333345,9.999999999999995,15.57142857142857,4.785714285714286,10.535714285714286,3.4571428571428577,2.0,21.5,1.0,46.86666666666667,13.433333333333332,24.65714285714285,7.342857142857143,16.29285714285714,5.25,7.0,47.5,11.5,28.333333333333332,8.366666666666667,14.357142857142858,3.7714285714285722,10.25,2.9428571428571426,0.0,22.5,0.6,0,0,0
2010-11-13,2010-11-14,1.5,36.9,0.5,0,0,0,1.3,0.5,0.05734437368201397,36.4,16.0,1.8012227815492257,0.0,0.0,0.0,-0.7379428103031386,0.6748632518680403,-0.5000000000000004,0.8660254037844384,29.833333333333343,9.999999999999995,14.485714285714284,4.700000000000001,10.321428571428571,3.4500000000000006,1.2,9.1,4.5,59.166666666666664,18.766666666666666,27.4,8.6,18.428571428571427,6.242857142857142,0.0,17.7,7.0,23.0,6.0,13.37142857142857,3.671428571428572,10.0,2.8857142857142857,16.5,7.4,4.0,0,0,0
2010-11-14,2010-11-15,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7262249146041543,0.6874571793269664,-0.5000000000000004,0.8660254037844384,10.000000000000009,5.999999999999996,13.499999999999998,4.628571428571429,10.321428571428571,3.4500000000000006,59.5,6.9,0.0,28.23333333333333,11.633333333333331,26.499999999999996,8.485714285714286,18.428571428571427,6.242857142857142,92.8,6.3,0.0,8.933333333333334,3.266666666666668,12.214285714285714,3.5857142857142863,9.985714285714286,2.8857142857142857,42.2,8.1,0.2,1,1,1
2010-11-15,2010-11-16,4.5,3.0,4.5,0,0,0,3.9,0.6,0.1244593571369681,2.5,0.4,0.08854947076030341,4.5,0.7,0.12392962773920907,-0.7142921172691032,0.699847677146407,-0.5000000000000004,0.8660254037844384,2.0000000000000093,0.366666666666662,13.885714285714284,4.585714285714286,10.642857142857142,3.4928571428571433,28.5,1.8,0.0,13.299999999999999,5.466666666666665,26.78571428571428,8.500000000000002,18.642857142857142,6.2714285714285705,47.8,1.0,0.0,1.6666666666666667,0.2333333333333345,12.857142857142858,3.6857142857142864,10.25,2.9071428571428575,26.3,0.0,0.8,0,0,0
2010-11-16,2010-11-17,0.0,1.0,0.0,0,0,0,0.0,0.0,0.0,0.5,0.2,0.030330778762683912,0.0,0.0,0.0,-0.7021479494046978,0.7120310787787131,-0.5000000000000004,0.8660254037844384,1.5000000000000095,0.19999999999999526,13.599999999999998,4.442857142857144,10.642857142857142,3.4928571428571433,1.5,2.0,0.0,1.3333333333333333,0.19999999999999885,25.928571428571423,8.12857142857143,18.714285714285715,6.285714285714285,36.9,7.0,0.0,1.5,0.2333333333333345,12.857142857142858,3.6857142857142864,10.114285714285714,2.835714285714286,0.5,0.0,1.9,1,0,1
2010-11-17,2010-11-18,15.5,12.5,3.0,0,0,0,15.0,8.7,0.9587066397249117,12.0,6.5,0.7279386903044139,2.5,2.5,0.2551551815399144,-0.6897960046655887,0.7240037789593305,-0.5000000000000004,0.8660254037844384,6.666666666666676,3.0999999999999948,15.64285714285714,5.614285714285715,10.957142857142857,3.4357142857142864,0.0,1.2,11.1,5.5,2.3666666666666654,27.71428571428571,9.057142857142859,19.57857142857143,6.749999999999999,0.0,0.0,0.4,2.5,1.066666666666668,10.928571428571429,3.0285714285714294,9.535714285714286,2.6357142857142857,0.0,16.5,11.1,0,0,0
2010-11-18,2010-11-19,0.0,51.0,0.5,0,0,0,0.0,0.0,0.0,50.7,17.0,2.556630312077125,0.0,0.0,0.0,-0.6772399381909491,0.7357622347736527,-0.5000000000000004,0.8660254037844384,5.166666666666676,2.899999999999995,7.142857142857141,3.900000000000001,10.857142857142858,3.4285714285714293,4.5,59.5,1.4,21.5,7.899999999999999,21.742857142857137,8.428571428571429,23.178571428571427,7.942857142857142,3.0,92.8,0.6,1.1666666666666667,0.8333333333333345,4.971428571428571,1.857142857142858,9.392857142857142,2.564285714285714,4.5,42.2,2.5,1,0,0
